SaleID,CustomerID,ProductID,DateID,Quantity,SalesAmount
56cc6ef4-76c2-4174-854a-bac1845e43a5,C0107,1037,140,35.0,149.24
b80b4bbf-9028-4d30-b49c-b9019cfb69e7,C0554,1018,38,28.0,1323.79
58426c02-00d2-4413-8324-383a0469358d,C0425,1035,121,19.0,1127.99
104e8750-e893-46d2-8f6d-55a9869023dd,C0393,1000,88,20.0,721.18
1dcd719e-1541-47fe-b08c-7103a777400c,C0533,1031,90,25.0,1015.07
b4ba3c53-f463-4f13-b833-d7d3422cf10a,C0526,1022,13,27.0,1197.85
5f5efcb8-f47c-4db3-847d-8a357ab089a3,C0395,1026,45,31.0,1307.63
669962a6-8843-4f78-a3b3-a8c944d185a9,C0685,1002,89,16.0,1359.2
0e529fe1-1953-4514-8be5-4027391e4d40,C0622,1043,34,37.0,788.89
cadf26a2-3033-4ace-9416-249d457fbddf,C0370,1030,80,27.0,1946.67
9d24b8b0-6649-4d3a-bd3b-6d219697e449,C0721,1033,106,13.0,304.3
62466f7b-dd8c-46f2-9502-eb0b4a9f2656,C0199,1038,21,13.0,1721.94
e5779392-6d4b-463e-98a5-38aaceb53f77,C0057,1044,145,43.0,1538.57
ececf65a-6dcd-47b8-8c88-172f06a3a093,C0434,1048,87,49.0,749.11
fb55e66e-9556-4c41-b9b8-b871f8569ea1,C0362,1033,95,15.0,256.71
c2556e78-364a-4006-bac3-1c66de5515e9,C0214,1024,6,21.0,1986.46
8dd707a7-5a84-4e50-b005-af79080a9796,C0206,1030,84,15.0,1616.71
a91090df-c6c7-4008-a4bb-103a0c16e44c,C0355,1007,146,22.0,346.83
79f9e33d-ed98-4e8a-be80-dc53f2aaa503,C0451,1009,42,24.0,126.5
65e74ff8-9b6f-4c5b-9642-73fd526e227e,C0141,1024,26,19.0,1121.56
d5c78739-6c46-4394-8217-7daf8d055dbd,C0569,1006,44,8.0,1810.61
6bb32244-49f5-40a8-98ae-fc2e57955a68,C0609,1000,71,19.0,1375.11
381e8a33-2501-4778-bdd1-bdce3dbd0d88,C0825,1020,19,35.0,859.82
f99b2222-5d03-40fc-af8f-c150be70e8ae,C0622,1003,79,48.0,864.52
dc8b72cd-c8bc-4b06-9699-0442ee65dc63,C0367,1011,107,5.0,788.07
1adca1e9-dcc5-4774-aa4c-0a85b204ba0d,C0148,1006,147,48.0,584.7
b354bcbc-a51b-46ac-832d-f0f6049a1b8d,C0423,1002,148,4.0,436.45
dce3b878-d018-42a8-98c8-a179f983f638,C0382,1041,59,41.0,133.51
219f09ae-742b-452d-a979-5406e2553632,C0303,1014,149,28.0,1765.07
4b292203-dcbd-4614-a755-b1674b3a5c19,C0254,1014,133,46.0,127.08
80589360-46b6-4798-894c-3a982b7c037d,C0849,1034,116,10.0,1718.59
e835d705-7f03-449d-b395-2771b19d11b2,C0993,1045,40,30.0,380.14
76b2e63f-0df2-418c-94ae-2b31a3065466,C0141,1046,27,37.0,1906.83
08774333-bc63-4d68-8b30-891f85e7a1f6,C0569,1030,72,23.0,750.86
adb8e960-cb8f-4591-8911-8fcec71af895,C0110,1043,11,33.0,1532.87
aef952e1-8c80-42b1-bad4-14941ceda93c,C0678,1047,28,21.0,1015.07
f392c361-7ade-468b-b7a1-3a09eaabfd68,C0331,1007,24,27.0,1181.08
c1551c29-1263-46b3-8417-60f804f9918b,C0826,1022,115,20.0,1076.87
3f3a9d5a-6369-4c74-9ecd-ed81a92d653e,C0596,1044,106,3.0,1801.16
a955aaaa-e605-4c2d-88b2-e39f3f3bbc2a,C0351,1011,74,44.0,1313.15
052a9bfd-f19a-4867-acab-11e70529d65e,C0655,1000,147,4.0,1571.69
4d896ea1-0716-41cd-916c-60df1199fa41,C0440,1008,40,4.0,1454.39
15c7bc0a-51a7-4ccc-a577-dd932967b50c,C0587,1022,150,24.0,1994.0
5bc4093e-4796-4d0e-b8f6-03c124fb0e88,C0744,1021,104,26.0,1233.32
5fd5a7bd-b827-4394-b9c5-e937b9ff7534,C0296,1005,66,46.0,1324.52
6be90ea4-6ade-4a93-9564-51439d8e170c,C0384,1041,115,50.0,1887.52
1745c9a3-6fff-4d36-96fd-814aba9783f9,C0852,1008,102,35.0,1142.37
eefb11c5-4ee2-4514-9628-1708739d1a15,C0909,1014,128,42.0,1749.17
3e00a8ad-ab1a-4194-8ff0-c33bc603219d,C0322,1024,48,36.0,1130.8
9308f038-a20f-455c-ac63-30ddcbe0ab27,C0939,1012,132,36.0,1042.18
ea00044a-2df0-4194-a515-9757faa8c886,C0838,1045,48,14.0,200.36
61419089-c301-4d3e-b8b1-5d546c64d671,C0616,1014,19,45.0,1034.64
18145c5f-2a9f-4a64-bfb6-2ed7951b64b4,C0964,1002,21,24.0,315.58
2e1284e9-505a-409a-a3f5-cbfabadf5d18,C0633,1015,117,7.0,1015.07
ec0688f2-6132-46b8-9e1e-c9bc5110645e,C0628,1019,151,45.0,483.89
067f8cc8-7003-4a78-9930-5c0f3c6af5e3,C0874,1021,135,42.0,589.95
190c478b-0410-49e8-aedf-726e77dcc0e0,C0532,1030,37,9.0,103.26
38f975d7-619b-445d-a4b5-2e54d99b4dcf,C0203,1030,150,50.0,567.94
3f37383c-56bb-4c6a-9b25-e46f158bd6f1,C0856,1009,71,38.0,848.57
a2b4266f-9ae7-4379-943b-934638bce28c,C0450,1030,18,30.0,168.03
77882ed0-0c98-4c15-ab8e-be6d07731ba0,C0497,1047,150,24.0,555.45
27e5e4a3-028f-401c-9b62-f5db2b16e6b4,C0982,1041,89,6.0,1516.04
9244fca5-4b56-46a3-9516-37e3967c0a38,C0400,1008,108,15.0,1015.07
8c13fb08-f186-4208-afcd-6f6750bef67c,C0909,1010,152,24.0,596.24
6317ec76-274f-47d1-9f13-d28b17829d04,C0522,1006,137,31.0,406.61
0633c263-d315-4ba3-aed8-42471569750a,C0438,1021,153,20.0,391.49
caf91560-f52d-45ab-bdad-29d25b427d94,C0129,1034,117,21.0,828.68
9c263861-829d-465a-baa1-35cb17760af7,C0187,1037,54,42.0,1598.16
3d8103fe-6740-43ba-8d2f-5b2e2d05cf3d,C0529,1004,84,50.0,1015.07
8868eff2-191e-4e8a-8c94-198bebee437c,C0687,1009,28,17.0,417.73
ae8b51ed-ef58-4aa6-ad6d-4b7c610d974c,C0648,1028,11,38.0,1284.19
3e3861cf-ca99-4ca4-88dc-5dab5a549f2f,C0324,1040,103,7.0,1537.04
1b8b6be9-5a4c-4bb3-bbc3-bdf49bc51c2d,C0129,1045,56,38.0,344.78
785f7fe3-8be7-4260-86e9-153aa6baf37c,C0678,1031,107,31.0,370.42
f5c20103-4d57-4aba-bbdf-5d810ced2061,C0617,1019,43,4.0,261.8
42874ad3-8631-4ed4-9f9b-124cd2f6fd1f,C0323,1020,102,42.0,1015.07
3ceb663b-ceca-42de-916a-21eb76d1b87f,C0667,1042,41,21.0,1867.58
40fb0f4b-c9a8-4216-afb6-5d84a9e68011,C0806,1011,134,9.0,578.23
054a773b-fe5d-4191-942d-0ac594f0e54e,C0907,1012,136,2.0,1794.46
921304be-4e7e-4eed-b0cb-c4b0d6fff5a9,C0999,1042,48,10.0,432.72
de5a64f6-ef68-49b1-96ce-ab40553d984a,C0968,1025,118,45.0,1365.22
1574a798-fd2d-48b7-ab40-94e7bec6ec97,C0168,1045,88,5.0,350.25
2ce533ea-f5fc-466e-bf70-e02898641c0f,C0918,1024,138,41.0,946.8
635c916e-c720-4ab6-aeac-8922748fcdeb,C0828,1015,70,34.0,1739.38
05e411b2-4834-4ad4-a564-ec8c85994cc9,C0662,1042,6,16.0,736.98
37a74faa-c13d-44d2-86a1-8a8d5ed24114,C0972,1040,32,8.0,285.55
bc24ec41-2bfe-43e7-a28f-c1be65882c81,C0099,1003,103,1.0,546.26
95502eee-7fc2-4f7a-aaa9-9a1eb312192d,C0857,1012,154,44.0,1822.76
d3029704-eb05-4a50-9abc-6fafcd9ab5e8,C0845,1048,60,3.0,363.1
dbf8a84c-d61b-4c83-8a25-051a4b88caac,C0609,1019,100,42.0,1719.2
a511d097-2ded-4295-bbb5-68f1678db938,C0906,1010,88,19.0,1396.67
c3492ba6-a47f-487c-8d4f-b40fe97f44da,C0486,1007,155,2.0,91.29
23c9139f-c23e-4f12-b89d-2b2559646e78,C0165,1008,49,2.0,1981.38
009708b5-ed2e-4fa6-ba40-f50f16c42827,C0758,1027,97,26.0,205.61
56af1f1c-ebc5-4411-84d4-c0674a83ed40,C0989,1014,150,48.0,439.5
0c9cb69a-4f4e-491d-b57c-e17b80569da4,C0848,1021,156,7.0,1878.19
af07f679-3875-4fc0-b16e-663c842b127e,C0676,1048,20,4.0,1015.07
cc73e80c-6602-456c-9f75-405a6c44d64a,C0256,1035,115,13.0,926.62
892aca18-295f-4f78-9c94-59b9554b2769,C0275,1044,98,22.0,1854.03
78785861-a123-405f-9a72-373db3810f61,C0370,1000,157,24.0,1837.53
85953e15-1211-4bf8-a98e-dd055c7591ca,C0113,1043,111,38.0,1021.01
78583dfc-4fae-4f62-8967-4a22ea6c349e,C0261,1004,158,38.0,151.8
396811f5-1e74-4b61-bec5-ebef9618d63b,C0109,1017,38,19.0,772.62
860b4e6a-493a-4301-abc1-a88ce472ca77,C0106,1034,51,49.0,1554.5
8a7f7e7b-de8c-4661-a934-e201f33b8482,C0047,1045,5,28.0,1332.91
a31cd9da-0bd9-46f4-9b98-9b9355ba07b6,C0827,1013,86,31.0,886.03
4a2689a3-8c73-486a-9241-3ab5b8fab24d,C0656,1040,141,38.0,1181.63
61cf31fb-9534-4347-b30f-a73e65bbf081,C0840,1028,159,9.0,507.38
ec1da4ef-d2db-48c3-8b88-0ac7f80ffe3b,C0378,1042,160,41.0,414.09
3f81bc69-dff4-4ff3-babb-65d50d87f789,C0106,1031,151,43.0,90.17
f96d10ed-7806-4e2b-a016-f0469a737266,C0957,1043,1,20.0,420.4
a8bf0043-88f6-4d88-8541-365a6b72d33b,C0122,1009,47,25.0,1638.24
1f250583-6cfb-4362-9f06-b3641421fd51,C0769,1046,64,25.0,1315.97
006009bb-4199-46e8-8a26-339f93e1d1a0,C0488,1043,161,18.0,833.76
e8867991-c7da-47af-86d9-914b11b4c05e,C0071,1009,75,26.0,1777.43
a050a167-ca32-4c6d-bb3b-e8ccb81f7a66,C0671,1044,102,47.0,1923.11
00fce349-7af6-47f9-ba5f-ed6cd8b9b6c4,C0082,1022,162,13.0,962.34
db8e5a39-1afa-449b-a29a-794e847cc91d,C0100,1040,53,49.0,1523.84
96d2204f-951e-419d-9de2-6ac2ebb8c193,C0136,1002,97,19.0,720.23
9bf6675a-9744-453d-a63c-7d41a02a672e,C0500,1047,9,25.0,459.3
3fb5a6be-f30f-412a-b4b8-3b60fc7dd982,C0997,1039,126,22.0,309.46
77dbf1ad-1534-4d8c-85ad-6bcdc109ed4a,C0638,1048,74,25.0,190.62
6aca36b2-af1c-46e4-973d-ff6979ab5d85,C0354,1048,37,28.0,1190.01
e86bc1aa-388c-4986-b4d2-7347c9470a33,C0916,1003,122,30.0,975.98
ce9fb207-2542-46f8-b432-3f60b911a02e,C0045,1000,101,34.0,152.86
088eadf0-2c95-442c-802c-2f0535461094,C0834,1006,163,8.0,52.18
960672fe-c689-4511-b53a-c8c3a5403c1c,C0155,1011,103,40.0,444.08
bfb8f5c5-2c48-40a3-aa8b-5c124e1d95d9,C0580,1003,164,42.0,969.41
817331f0-2b73-4d94-b935-6996fe2c60b0,C0080,1046,95,41.0,506.61
86de06af-6f97-4da8-b80d-69374123d6f6,C0064,1000,68,40.0,746.15
d00563b4-f90a-452b-818e-475f1bb4f25b,C0708,1023,4,32.0,569.2
0e6d177f-03a6-4e7d-a493-607f3d33987c,C0860,1020,9,21.0,182.06
829a0853-6aff-4a3f-b9d8-8f5c01e835a8,C0432,1002,15,27.0,232.77
1baefff4-79b4-473a-a28e-9bb83fdc2b51,C0477,1038,57,36.0,779.3
92ef8ae6-c19e-44f0-8ed8-0c8093e358c6,C0360,1016,120,15.0,1777.17
da03c350-4a1b-4cda-9e89-0dd431bae2c3,C0899,1021,29,12.0,166.01
df8d6da6-a50f-4ff0-a897-c2a3eae1a26f,C0914,1010,165,14.0,1254.11
33ecdb77-1c7b-4084-9698-2b2cd094bd6d,C0204,1043,24,13.0,428.32
3f2b9f11-635d-4bb7-9a34-ae5bde7ee289,C0268,1024,153,17.0,871.73
5b264d36-cd63-462e-9ba9-553d048a69f6,C0789,1000,63,4.0,1109.17
5e6e5757-0812-4d95-b2da-802ea3abcbce,C0767,1009,120,3.0,444.83
fafb9786-2fbe-4c60-be7d-6d90d481be17,C0194,1015,24,35.0,1582.4
990888eb-c466-4b9d-aecd-53f9cf1c7b80,C0568,1047,60,42.0,1143.57
d9721a12-b368-40ba-9a9e-5197877a3dc1,C0148,1017,142,32.0,1151.51
b031d053-4053-46d4-8863-dbfb2becf2af,C0622,1039,12,9.0,1048.11
d552f5c9-430b-463a-bb9b-302d6f78d6a0,C0167,1021,141,17.0,769.37
bd5e6980-8720-4308-bc72-898c1d89ed23,C0372,1002,116,40.0,1329.46
56567571-98a8-48aa-aa23-645c8496ce08,C0528,1043,27,14.0,706.64
c27da671-0a4e-40ab-871c-e410064aac69,C0121,1042,41,41.0,1480.42
fa86e365-cb36-4eba-adc4-ed6be69c651d,C0679,1043,143,10.0,1280.5
a34262ba-501e-42b3-bf65-1965a3298f90,C0534,1042,30,1.0,323.77
cfa85f99-556a-47a8-ae61-633010003106,C0499,1018,129,28.0,1727.85
42b89a66-8fdc-4921-a925-b5a796a1ce46,C0405,1033,63,44.0,1365.0
ddca0120-9f6e-47be-b1a2-1798a826da95,C0516,1035,98,42.0,1122.29
046535c6-ed5c-4e82-bd62-c4ae61202cde,C0629,1031,101,41.0,1015.07
6e4225c8-bafe-40c0-a3dc-99c7b8928594,C0337,1046,62,4.0,1039.89
0abe3754-8dc2-4c25-b75e-bfebdd1907ee,C0471,1031,60,15.0,1500.07
5ca253ef-3225-4c67-82d4-529df8a18add,C0170,1028,49,21.0,1462.44
e6d3223c-dda7-4d0a-8706-3e9bc604840a,C0832,1023,18,50.0,272.74
8577329e-8abf-4c61-a5fa-2679a0b8b680,C0551,1045,95,16.0,1994.99
79359681-2043-4087-9afb-e726ff0a0e67,C0638,1001,32,42.0,178.83
710cf195-4728-4d99-a77d-31d88965be73,C0586,1026,141,20.0,325.88
25008f74-d7cf-4dd0-bbd6-cba1c2c418d1,C0017,1014,153,3.0,1243.11
b46251fd-3aef-4d58-aae0-4f7a73b61ed3,C0255,1002,14,21.0,536.39
6ab5f99c-87c6-4e4a-9daa-0d896c982434,C0849,1019,86,30.0,1317.24
16dabde1-deef-4719-a6ad-7b76c5a8a8ca,C0658,1007,100,5.0,1142.62
2e98d964-3082-495c-a7e0-f3a265700799,C0601,1011,130,38.0,1611.87
175e7edd-7ca6-42ea-b3dc-0855be75b03b,C0127,1024,166,23.0,1517.31
841bb04b-dbcf-4838-94c8-1d3161ee65b9,C0880,1000,41,41.0,1057.4
e257b097-7fee-4608-8947-5ca80ccc6199,C0090,1006,159,5.0,1270.09
d00ca947-ee94-429b-a9a5-9d6d2f10a154,C0382,1006,10,40.0,957.51
f01892e4-149f-40a1-95e7-fda3df4d0bc5,C0349,1032,83,39.0,64357.03
108d5264-e547-46cb-81e9-63ea291569fb,C0306,1009,115,24.0,511.67
31343592-b2ad-4319-87ae-017afd1ac07e,C0029,1000,37,13.0,1038.87
3fb923e8-bc87-48d3-a7b8-357417866130,C0177,1038,122,40.0,1062.42
e58ff439-4d0e-48f1-a0a4-0cfa1f4a681e,C0152,1048,117,34.0,281.37
8c1bf654-9922-4b82-a3c4-851f20724f8e,C0209,1002,154,10.0,1200.76
46be5414-52de-49b0-ba7f-0215a84c701f,C0101,1007,44,44.0,1367.41
bc7096a3-a879-495f-ad35-4dd9d0118b7f,C0753,1033,53,1.0,908.81
ca398591-2113-4e2f-968f-4317b8bbe858,C0485,1036,75,18.0,1551.94
c89d0342-6fd7-4b72-a1d8-6307d7307f04,C0155,1027,142,15.0,979.98
5f7edac6-c903-4086-8201-9e4a4ec6c11f,C0519,1026,157,20.0,1554.73
bda01f41-c91c-4de0-8cca-bb4e8908155b,C0194,1015,49,32.0,474.31
b9542698-85dd-41a8-836b-13f7422ed663,C0187,1035,161,17.0,1373.06
68d9a2ef-15d7-4ffa-87b6-d78fbc29c296,C0050,1046,125,1.0,475.21
0a707d3a-75cf-44fb-95e6-7b25f856445e,C0098,1009,43,5.0,1979.5
cbcad8a7-8c08-4568-abfe-b7a193c16761,C0730,1038,45,42.0,385.99
dedc425d-a7ba-4d96-a03c-f388a27baf68,C0388,1002,167,44.0,619.99
b9450f4d-a675-4139-8beb-8916779d8a78,C0380,1033,109,32.0,55.62
65b72da2-1aef-4210-80e5-50c8f199592c,C0937,1017,42,22.0,915.13
3d7150e8-da0b-4f1a-b1b7-c2031e5c02c9,C0957,1046,114,30.0,600.87
54b0bda9-594b-4429-b3d2-d4eb5737e2e2,C0965,1017,89,35.0,793.89
9607ad05-32ce-42a8-b4cb-0a701779d418,C0662,1009,155,34.0,1500.44
be0d7c31-ee20-4af3-b3e6-739f28293732,C0002,1039,53,19.0,1174.18
cde593d4-047b-4f91-b286-48ecdf88e0f1,C0048,1031,19,27.0,749.57
742bdb54-5d5b-4f7b-9af9-9341d0b1a8e3,C0762,1007,161,19.0,447.29
f40c08f4-f6eb-4397-9db1-e513ebc8304a,C0518,1032,6,29.0,845.81
ca12c610-6747-4275-9729-6a5f8f45840b,C0976,1014,164,36.0,951.52
7f9cb9fb-fd79-4352-ad79-4c8af20f956b,C0322,1014,123,29.0,641.87
ccd02707-1b81-466e-98c8-7f4a2d96fd98,C0327,1022,27,26.0,1336.21
dd653bb3-da27-47aa-ba73-a43b7f9a17bc,C0228,1033,27,47.0,1336.77
ab03b159-a41f-4fbe-8632-fb17741a2f21,C0792,1009,37,42.0,1900.16
81aca09a-9286-4e85-8ec3-ab25ef772765,C0635,1008,130,24.0,1932.3
9895b10f-6662-43fb-b3d8-d460f7816ff8,C0812,1009,87,46.0,1169.8
0ff5b729-18f8-4945-9874-74fd8b1df8f9,C0491,1031,160,20.0,1778.29
40f93e92-382a-4b50-9e39-7bd0d48e2456,C0811,1018,103,29.0,323.84
3a299764-ddfc-455e-bb73-f29601bfe8b5,C0677,1017,87,47.0,1580.03
0afe3e89-d9e4-4c3f-99d1-0bbff229e78a,C0109,1004,36,1.0,1809.19
cba0fc58-206b-488d-9be5-c4aa5d7633e8,C0335,1038,10,45.0,1005.63
d9f2fa6d-7f0a-4bfc-b870-278cf3b62b40,C0057,1022,166,40.0,820.08
af837e4a-580d-4568-a878-18018f436bfd,C0889,1042,100,21.0,347.27
9b845353-c13a-42b3-82e1-d25144b8cf39,C0296,1016,168,15.0,1015.07
a1f9380b-f673-4669-befd-3cb60b0d7b5f,C0253,1032,126,43.0,472.57
10b01dd0-24f0-4973-b7d9-587e198796e8,C0471,1044,143,42.0,1807.8
a8973476-f09d-4f58-a6c3-2cbc1c987094,C0835,1015,121,50.0,1842.33
798e10f3-abf3-4695-a17c-c0dce2b3f4d2,C0948,1019,83,45.0,1942.15
7e2f6456-56f7-4367-b1bd-61f85673a415,C0418,1032,135,22.0,1858.97
2a38c8b7-4db1-498d-b5c1-f078f9aaf6b3,C0952,1042,137,11.0,1439.33
85e099b8-3a11-4248-81f1-46dd8690ec39,C0260,1035,25,32.0,363.9
e1ec4f37-8f2d-4db0-bc8e-087431156e5b,C0919,1007,19,45.0,586.02
9eaf61d8-4e3d-49f3-a5ba-650c281721e9,C0888,1001,59,20.0,724.95
4992ef66-c275-4b9b-b490-a1e51bf04ca7,C0559,1049,120,23.0,208.7
dd016690-96d3-4b8c-a073-c4cee25fd556,C0643,1009,26,24.0,780.05
b4c24da8-f796-4dda-b1d9-bf3417e22ad3,C0470,1045,169,19.0,729.78
a8ea2afb-5fe1-4f3d-9d44-472723c08920,C0250,1023,12,26.0,1036.41
1b31c221-82ba-4a5e-b65c-6333a5f11da8,C0599,1026,170,11.0,1015.07
1df350f8-21d1-4c91-8ad1-4ab670b8f304,C0225,1024,66,11.0,334.57
2d074a70-9c1a-4d22-b80d-bdf5a07b309d,C0865,1030,25,41.0,1174.82
718e2634-031f-4860-8593-ea722238b59f,C0355,1006,27,13.0,454.88
31bfe333-5f07-4c7c-92a7-2276e0adc9fb,C0187,1018,92,50.0,1938.23
b2a09161-e694-47ca-bbc5-cc74e30b3121,C0064,1045,136,33.0,51858.11
fbfd065f-febb-4758-b71e-0cd08b1a1140,C0227,1044,93,49.0,1719.11
a32b226c-aaef-4668-af75-f490bc22a00a,C0084,1028,58,18.0,1393.49
54dfe6cb-eb6e-483a-b6fb-4d4afc004cd3,C0025,1030,6,42.0,250.43
8004afb8-479b-4729-b3b3-b768e91af8ab,C0812,1009,103,3.0,492.95
b0164db1-b8b5-4b0f-bfa0-ae907a05519d,C0777,1009,3,27.0,641.19
d53d82dd-7513-4ea2-81df-37e9712e2946,C0819,1034,126,24.0,1941.43
9abbec8b-fdb9-4b60-81d3-6b441990ca87,C0605,1011,38,4.0,1457.97
c1500a60-4962-47e8-af4c-9594962144f1,C0625,1029,25,1.0,1375.93
9606c937-2f00-4375-aa6c-304ae394c99d,C0174,1030,81,43.0,1620.23
43e8fe36-4b59-47f7-9c4e-62a9dc53d6da,C0047,1022,108,32.0,1058.11
78f22646-d45d-4966-bd74-a2dc2bdd7047,C0676,1005,33,9.0,246.15
3be80fdf-2c52-4516-878e-b0e73506d2d3,C0111,1038,158,3.0,617.0
a9f01a04-1f8b-41a3-ba31-a8237220b9c5,C0464,1029,104,33.0,1954.18
f0b5035c-f953-4e15-8d1c-b3372de75137,C0877,1020,166,30.0,51.28
561bb461-6b70-4d50-aae3-17de939d4002,C0747,1005,133,30.0,658.46
b65096c8-a8f6-4392-9ffd-2b6ae922c4b7,C0515,1043,171,15.0,1877.35
c9180470-21d2-477a-bbe4-7710f3228941,C0235,1020,54,40.0,500.42
4cfb64fa-c5d0-484e-bd4c-52ef6ad438ab,C0884,1049,63,36.0,612.33
ecea81f2-44fa-49f2-8ee0-1e95fbbc39a2,C0045,1007,165,40.0,968.95
f12df9c0-bd2a-412a-b17f-9f1d2067b61f,C0758,1038,172,13.0,1070.18
f62965ff-f3ae-4bd8-8080-e701a803215f,C0437,1022,102,46.0,519.27
881bef9a-842e-4589-97d3-853ebc1a6343,C0729,1021,140,2.0,265.4
783c0c08-3383-409f-9b79-87853fedd2ce,C0861,1006,93,18.0,815.51
57ef6d93-a5e6-480d-8f31-a33f7a44634a,C0223,1018,99,7.0,396.18
b276d982-08ed-4ad8-a437-5cca7677ff90,C0963,1033,127,41.0,61.42
2220f3d9-9a83-4462-9821-997119f66536,C0842,1020,147,30.0,894.76
120b023b-c039-4591-90c5-c65fc191e777,C0305,1000,107,13.0,1182.4
38a613e4-d1d4-49fb-8cbd-0ba161b2d011,C0400,1004,8,19.0,479.71
f428777d-220b-4787-b34d-b2d9f8919fc6,C0894,1017,53,22.0,1001.48
c0eb0221-7996-4b74-82e3-c7f38ce66bc0,C0805,1022,9,21.0,1558.15
6f9aad23-dec9-4be1-a5fb-81cdb0876d3b,C0976,1046,40,23.0,257.26
a92ebaef-fa97-4055-91e4-a118929d13e2,C0264,1046,74,27.0,1256.69
589a213a-5fe3-4f9b-8f3e-c26b6fe4aa44,C0840,1019,29,28.0,823.0
a1aa1be2-c7ea-4a38-9581-f115b30e245a,C0856,1006,173,23.0,545.69
616b990a-6f68-4cee-82c2-b5a01e7614b3,C0157,1027,118,19.0,732.55
45296454-15ac-46e8-89c9-9ed9b69148d5,C0971,1044,141,31.0,1657.0
5e8601da-04c8-4de7-a4e1-20c94d070712,C0588,1001,145,16.0,168.79
dd56352c-1c56-4302-a9e8-a1a9beeb8641,C0172,1030,108,48.0,1015.07
7ea614b0-86ab-4dce-a769-b5a19a2b4888,C0156,1034,9,13.0,1109.46
e18008eb-7bc8-4f9f-9481-da03032f6534,C0549,1028,74,11.0,973.6
2920eb8a-3b5e-4db4-a289-09a447aeff66,C0641,1043,174,17.0,876.8
5a3fd387-201a-4fe4-a20b-7149d2109c73,C0682,1017,139,33.0,956.5
bc51e733-9206-4db1-932b-2a42f5cfc559,C0475,1046,170,18.0,420.88
dd814126-362a-44c7-af5d-fa925b494cce,C0694,1035,109,49.0,1881.85
a9a16b31-8575-45c7-b7aa-f8508a198289,C0924,1008,148,29.0,1298.78
023e50ae-1c48-4037-b197-89e3ab9b1716,C0692,1015,147,23.0,392.48
0ad4b0d9-db3b-4719-aa1a-6193230fc872,C0880,1015,34,27.0,1656.92
563e7cff-e375-43df-b9a1-1b3ff54d7541,C0222,1014,76,7.0,943.34
3b9f2b30-ea2d-4fca-b7bc-294503432ab2,C0261,1031,99,40.0,148.86
d3c0ea82-588a-4b23-a102-d2e28441aa64,C0207,1035,64,32.0,576.79
76cfa788-62f4-4e1c-a8b9-152f0c86e019,C0606,1015,68,34.0,1366.08
9bdb1f73-d060-43c3-afa2-9f81e1506d76,C0452,1006,116,49.0,1975.8
ee236056-d44d-4742-90d3-594947a703fa,C0031,1011,175,4.0,1759.11
79fbb8f9-4c07-43e6-94ac-81e2ace377e3,C0052,1008,161,46.0,118.54
d8a5456b-74fa-45ac-84da-36be08880fae,C0045,1031,176,30.0,312.93
9b36a8b6-7e88-4664-9908-e80b8af572fc,C0536,1010,28,22.0,1413.87
2d9a5689-7aa7-4012-b1d8-805317422738,C0050,1001,43,46.0,734.29
6abdae7e-9780-4133-926c-f42d8e05e7ca,C0999,1013,102,36.0,1496.12
fb2efe87-111b-47af-b062-b1a0ee512cdd,C0773,1011,76,18.0,516.94
c7c35842-f688-4979-827c-95f5e0d83ad9,C0696,1030,63,45.0,368.24
4632873b-b716-49dd-809e-018f6b2fd4bd,C0815,1013,24,42.0,822.2
ced1c754-87d3-4c22-a5ee-f3c009286ef1,C0960,1029,161,11.0,570.63
abcd1c52-3cca-4266-90f2-b897b2e914e1,C0150,1024,63,47.0,1717.1
d1c35463-9eea-4132-87a8-d91dde961d7e,C0745,1022,148,50.0,650.79
0ef84a54-f9ab-4128-a381-4f222aed70d7,C0598,1043,107,22.0,1625.97
13644d4c-2390-4534-a638-97fa45088c96,C0868,1031,22,30.0,772.31
56107ad7-0433-475c-b077-b33b2f31e6b1,C0115,1011,119,6.0,1501.32
9ef306a8-12e3-469f-866a-44e0c1403974,C0019,1012,34,26.0,813.31
65e9d51d-879a-4764-b4d4-3d07b355ea49,C0883,1012,28,42.0,397.91
f0245d78-a187-43f6-b11a-f16743d2226a,C0552,1023,174,32.0,1423.34
ca7b931b-371e-42f1-a7c5-bb8550acf6b7,C0821,1028,94,49.0,859.09
10cae41b-6fd6-49f0-846f-3abe5c46753f,C0042,1011,72,10.0,555.99
52c1ab04-0ad2-409a-afa8-15052b43bc2f,C0101,1037,13,26.0,452.87
58f436fe-2677-4d5c-9afe-59e4f33f7a0d,C0652,1027,78,25.0,1800.26
cf4cb3b3-5f33-4fea-a494-9be4b94df92b,C0330,1032,173,35.0,933.25
0626e48c-b791-4a99-8dff-90a01b679daa,C0690,1000,163,50.0,361.53
c518b66e-85bf-4e1d-9b6b-2d4324f2cb63,C0448,1043,97,5.0,1943.14
1e13c3c6-496f-4f4a-9eb0-753d4f494a84,C0868,1004,60,30.0,1843.2
e9970dd2-4aa5-45d5-8010-45f492b4cd9f,C0783,1048,40,6.0,384.11
df9b73e5-80fc-48de-9697-2b3924987d4f,C0753,1013,93,5.0,1059.64
fd5cb847-f040-4f54-85c9-9fb0b76c74f9,C0212,1023,18,25.0,1585.7
33aba89b-43c5-43d3-9d34-600dfbaad27a,C0454,1032,162,47.0,1025.17
